area_code,name,cases
1,gymkhana,5
2,hospital,12
3,hostel10,2
4,central library,20
5,hostel12,13
6,hostel14,3
7,hostel13,30
8,hostel6,13
9,hostel7,2
10,hostel9,18
11,hostel18,14
12,hostel4,7
13,hostel5,1
14,hostel3,25
15,hostel2,40
16,hostel1,18
17,devi temple,11
18,lakeside road,7
19,main gate,55
20,convocation hall,5
21,tennis court,10
22,kendriya vidyalaya,12
23,main building,19
24,infinity corridoor,9
25,aerospace department,32
26,mech,44
27,csre building,8
28,vidya nivas,1
29,campus school,90
30,white house,21
31,sameer hill,14
32,hostel15,33
33,hostel16,5
